Timestamp,Speed_KPM,RPM,Gear,Suspension_FL,Is_Cheating
25104375,83.7502,3150.06,3,0.637319,NO
25104390,83.5508,3119.8,3,0.631467,NO
25104406,83.3698,3089.98,3,0.625713,NO
25104421,83.196,3060.47,3,0.620531,NO
25104421,83.021,3031.45,3,0.615521,NO
25104437,82.8343,3002.64,3,0.611684,NO
25104453,82.6454,2974.1,3,0.608833,NO
25104468,82.4583,2946.31,3,0.6062,NO
25104484,82.2616,3087.07,3,0.60914,NO
25104484,82.0505,3229.57,3,0.616771,NO
25104500,81.8403,3372.43,3,0.622663,NO
25104515,81.6397,3515.02,3,0.62606,NO
25104531,81.4439,3659.32,3,0.629561,NO
25104531,81.2508,3801.76,3,0.633286,NO
25104546,81.0567,3944.19,3,0.641823,NO
25104562,80.8746,4085.22,3,0.653877,NO
25104578,80.6935,4226.55,3,0.664058,NO
25104593,80.5114,4364.74,3,0.671591,NO
25104593,80.3106,4502.24,3,0.677019,NO
25104609,80.104,4637.76,3,0.680405,NO
25104625,79.8963,4770.67,3,0.681777,NO
25104625,79.6863,4901.36,3,0.681406,NO
25104640,79.4623,5029.41,3,0.68326,NO
25104656,79.235,5156.21,3,0.687406,NO
25104671,79.0076,5281.71,3,0.690174,NO
25104687,78.7887,5278.08,3,0.690998,NO
25104687,78.5774,5270.84,3,0.6902,NO
25104703,78.3656,5261.26,3,0.688461,NO
25104718,78.1585,5251.52,3,0.685219,NO
25104734,77.9606,5239.88,3,0.681032,NO
25104734,77.7763,5226.38,3,0.675235,NO
25104750,77.609,5211.38,3,0.667779,NO
25104765,77.4575,5195.41,3,0.65711,NO
25104781,77.313,5178.5,3,0.64274,NO
25104781,77.1692,5161.45,3,0.621572,NO
25104796,77.0168,5144.53,3,0.595006,NO
25104812,76.8494,5127.89,3,0.564859,NO
25104828,76.6649,5111.69,3,0.532176,NO
25104843,76.4672,5096.32,3,0.499836,NO
25104843,76.2539,5081.45,3,0.468202,NO
25104859,76.0214,5066.93,3,0.439128,NO
25104875,75.7913,5052.15,3,0.415426,NO
25104890,75.6404,5026.75,3,0.399178,NO
25104890,75.4141,5016.42,3,0.388706,NO
25104906,75.188,5007.32,3,0.377313,NO
25104921,74.9759,4996.85,3,0.365395,NO
25104937,74.7733,4985.37,3,0.356274,NO
25104937,74.5836,4973.5,3,0.353407,NO
25104953,74.4008,4961.38,3,0.356209,NO
25104968,74.2226,4948.82,3,0.363891,NO
25104984,74.0472,4935.63,3,0.376694,NO
25105000,73.8706,4922.29,3,0.393781,NO
25105000,73.694,4908.7,3,0.414894,NO
25105015,73.5188,4894.83,3,0.439828,NO
25105031,73.3439,4880.43,3,0.468238,NO
25105046,73.1703,4865.5,3,0.498784,NO
25105046,72.9988,4850.13,3,0.530866,NO
25105062,72.8289,4834.52,3,0.562848,NO
25105078,72.6579,4818.82,3,0.595675,NO
25105093,72.4858,4803.39,3,0.629096,NO
25105093,72.3116,4788.33,3,0.66237,NO
25105109,72.1362,4773.86,3,0.671959,NO
25105125,71.9573,4759.86,3,0.66449,NO
25105140,71.7744,4746.32,3,0.65935,NO
25105140,71.5889,4733.45,3,0.657115,NO
25105156,71.4005,4721.25,3,0.672037,NO
25105171,71.2082,4709.68,3,0.699203,NO
25105187,71.0101,4698.69,3,0.722995,NO
25105203,70.8075,4688.49,3,0.740753,NO
25105203,70.597,4679.31,3,0.756884,NO
25105218,70.3796,4670.85,3,0.765434,NO
25105234,70.1554,4663.08,3,0.77186,NO
25105250,69.9285,4655.4,3,0.778371,NO
25105250,69.7041,4646.94,3,0.783715,NO
25105265,69.4863,4637.48,3,0.780618,NO
25105281,69.2717,4627.25,3,0.769358,NO
25105296,69.0565,4617.09,3,0.756819,NO
25105312,68.8387,4607.56,3,0.738545,NO
25105312,68.6168,4598.61,3,0.717935,NO
25105328,68.3922,4590.02,3,0.699918,NO
25105343,68.1666,4581.55,3,0.684794,NO
25105359,67.9404,4573.06,3,0.672359,NO
25105359,67.7144,4564.48,3,0.672081,NO
25105375,67.4888,4555.71,3,0.691552,NO
25105390,67.2611,4546.53,3,0.70893,NO
25105406,67.0369,4536.95,3,0.714926,NO
25105406,66.8197,4526.7,3,0.719906,NO
25105421,66.6083,4515.34,3,0.728704,NO
25105437,66.4027,4502.82,3,0.739126,NO
25105453,66.2022,4489.45,3,0.748921,NO
25105453,66.0038,4475.49,3,0.758062,NO
25105468,65.8036,4461.24,3,0.76213,NO
25105484,65.6009,4446.9,3,0.764658,NO
25105500,65.3985,4432.77,3,0.767844,NO
25105515,65.1911,4419.37,3,0.770316,NO
25105515,64.9756,4407.12,3,0.771873,NO
25105531,64.7508,4395.71,3,0.772681,NO
25105546,64.5231,4384.67,3,0.772803,NO
25105562,64.2966,4373.4,3,0.772273,NO
25105562,64.0709,4361.61,3,0.771399,NO
25105578,63.8471,4349.47,3,0.770201,NO
25105593,63.6239,4337.03,3,0.76856,NO
25105609,63.4028,4324.38,3,0.767063,NO
25105625,62.9937,4247.46,3,0.76498,NO
25105625,62.5083,4174.66,3,0.763314,NO
25105640,62.0883,4104.91,3,0.759891,NO
25105656,61.6773,4038.56,3,0.757342,NO
25105671,61.2651,3973.41,3,0.754056,NO
25105671,60.7675,3908.85,3,0.752838,NO
25105687,60.249,3844.92,3,0.76115,NO
25105703,59.8026,3781.4,3,0.764894,NO
25105718,59.3668,3718.66,3,0.768925,NO
25105718,58.9245,3656.69,3,0.773205,NO
25105734,58.3925,3595.6,3,0.776943,NO
25105750,57.8371,3534.59,3,0.78156,NO
25105765,57.3768,3474.16,3,0.781985,NO
25105765,56.9291,3414.49,3,0.781426,NO
25105781,56.4704,3356.12,3,0.780607,NO
25105796,55.9777,3298.39,3,0.779492,NO
25105812,55.4181,3240.63,3,0.778038,NO
25105812,54.9351,3183.61,3,0.775489,NO
25105828,54.4721,3127.24,3,0.773761,NO
25105843,53.9946,3071.29,3,0.771802,NO
25105859,53.5101,3016.1,3,0.769881,NO
25105875,52.94,2962.04,3,0.768146,NO
25105875,52.4238,2908.99,3,0.765302,NO
25105890,51.932,2856.28,3,0.764019,NO
25105906,51.4622,2800.47,3,0.762956,NO
25105921,50.9935,2744.74,3,0.762092,NO
25105921,50.4454,2688.88,3,0.762001,NO
25105937,49.9187,2633.54,3,0.760688,NO
25105953,49.4307,2578.97,3,0.760187,NO
25105968,48.9437,2525.2,3,0.759842,NO
25105968,48.449,2471.6,3,0.75983,NO
25105984,47.8771,2418.71,3,0.760448,NO
25106000,47.3225,2367.42,3,0.759602,NO
25106015,46.8024,2316.84,3,0.761448,NO
25106031,46.2852,2266.55,3,0.762953,NO
25106031,45.7624,2216.35,3,0.771904,NO
25106046,45.2729,2242.63,3,0.780901,NO
25106062,44.8285,2267.27,3,0.788498,NO
25106078,44.3966,2290.49,3,0.794562,NO
25106078,43.9749,2312.43,3,0.798899,NO
25106093,43.5638,2333.13,3,0.801808,NO
25106109,43.1555,2352.96,3,0.803091,NO
25106125,42.7499,2372.36,3,0.803497,NO
25106140,42.3306,2393.76,3,0.802845,NO
25106140,41.9175,2414.12,3,0.801185,NO
25106156,41.5139,2432.57,3,0.799098,NO
25106171,41.1269,2448.41,3,0.797224,NO
25106187,40.7585,2461.18,3,0.794889,NO
25106187,40.4027,2472.04,3,0.792444,NO
25106203,40.0673,2479.32,3,0.789667,NO
25106218,39.7428,2485.02,3,0.785905,NO
25106234,39.4245,2489.56,3,0.782436,NO
25106250,39.1112,2493.03,3,0.779497,NO
25106250,38.8032,2495.35,3,0.776994,NO
25106265,38.4995,2496.47,3,0.775117,NO
25106281,38.1939,2497.23,3,0.773718,NO
25106296,37.8931,2496.95,3,0.773091,NO
25106312,37.5974,2495.29,3,0.772918,NO
25106312,37.3081,2492.24,3,0.773255,NO
25106328,37.028,2487.96,3,0.77382,NO
25106343,36.7529,2482.65,3,0.774413,NO
25106359,36.4816,2476.56,3,0.77481,NO
25106359,36.2182,2469.6,3,0.775012,NO
25106375,35.9636,2461.84,3,0.775159,NO
25106390,35.7157,2453.31,3,0.77554,NO
25106406,35.4762,2444.24,3,0.775674,NO
25106406,35.2382,2434.51,3,0.776444,NO
25106421,35.0068,2424.39,3,0.776054,NO
25106437,34.7825,2413.98,3,0.775984,NO
25106453,34.5643,2403.27,3,0.775665,NO
25106453,34.3507,2392.44,3,0.775756,NO
25106468,34.1416,2381.47,3,0.775589,NO
25106484,33.9361,2370.26,3,0.775031,NO
25106500,33.7345,2358.96,3,0.774709,NO
25106500,33.5349,2347.64,3,0.775028,NO
25106515,33.3372,2336.14,3,0.77492,NO
25106531,33.144,2324.58,3,0.774744,NO
25106546,32.9536,2312.98,3,0.774744,NO
25106546,32.7628,2301.31,3,0.775408,NO
25106562,32.5764,2289.62,3,0.775568,NO
25106578,32.4003,2277.88,3,0.774866,NO
25106593,32.2413,2266.2,3,0.774338,NO
25106593,32.1087,2254.87,3,0.774109,NO
25106609,32.0101,2243.96,3,0.772959,NO
25106625,31.9411,2233.95,3,0.77117,NO
25106640,31.8819,2224.94,3,0.768383,NO
25106640,31.8173,2216.89,3,0.763883,NO
25106656,31.741,2209.62,3,0.757746,NO
25106671,31.6515,2202.86,3,0.747352,NO
25106687,31.548,2196.34,3,0.733936,NO
25106687,31.4355,2189.8,3,0.722191,NO
25106703,31.315,2183.18,3,0.71326,NO
25106718,31.1865,2176.34,3,0.705154,NO
25106734,31.0512,2169.23,3,0.697259,NO
25106734,30.9076,2161.66,3,0.689729,NO
25106750,30.7577,2153.62,3,0.682149,NO
25106765,30.6046,2145.06,3,0.675733,NO
25106781,30.4618,2136.04,3,0.67565,NO
25106781,30.3401,2127.08,3,0.679122,NO
25106796,30.2358,2118.75,3,0.680516,NO
25106812,30.1358,2111.39,3,0.678123,NO
25106828,30.0297,2104.72,3,0.676092,NO
25106828,29.9273,2098.25,3,0.675778,NO
25106843,29.8289,2091.8,3,0.6781,NO
25106859,29.7327,2085.38,3,0.681094,NO
25106875,29.6375,2078.96,3,0.682775,NO
25106875,29.5433,2072.54,3,0.682671,NO
25106890,29.4499,2066.11,3,0.6816,NO
25106906,29.3571,2059.67,3,0.679846,NO
25106921,29.2654,2053.28,3,0.677081,NO
25106921,29.1741,2046.9,3,0.674179,NO
25106937,29.0829,2040.52,3,0.670822,NO
25106953,28.9917,2034.16,3,0.667006,NO
25106968,28.9007,2027.84,3,0.662658,NO
25106968,28.8096,2021.51,3,0.658278,NO
25106984,28.7192,2015.23,3,0.654398,NO
25107000,28.6281,2008.88,3,0.650516,NO
25107015,28.5374,2002.56,3,0.647031,NO
25107015,28.4466,1996.24,3,0.643923,NO
25107031,28.356,1989.91,3,0.641238,NO
25107046,28.2653,1983.55,3,0.639022,NO
25107062,28.1744,1977.16,3,0.637545,NO
25107078,28.0838,1970.79,3,0.636141,NO
25107078,27.9935,1964.42,3,0.634914,NO
25107093,27.9028,1958.03,3,0.633825,NO
25107109,27.812,1951.63,3,0.633026,NO
25107125,27.7226,1945.35,3,0.632466,NO
25107125,27.6329,1939.04,3,0.63176,NO
25107140,27.5436,1932.76,3,0.631401,NO
25107156,27.4544,1926.5,3,0.631153,NO
25107171,27.3654,1920.27,3,0.63054,NO
25107187,27.2769,1914.08,3,0.630251,NO
25107187,27.1884,1907.92,3,0.630506,NO
25107203,27.1,1901.77,3,0.63075,NO
25107218,27.0123,1895.68,3,0.631096,NO
25107234,26.9256,1889.64,3,0.709546,NO
25107234,26.8378,1883.58,3,0.766791,NO
25107250,26.7502,1877.67,3,0.69445,NO
25107265,26.6632,1871.73,3,0.591113,NO
25107281,26.5779,1865.69,3,0.497978,NO
25107281,26.494,1859.5,3,0.420128,NO
25107296,26.4073,1853.15,3,0.354655,NO
25107312,26.3133,1846.46,3,0.299106,NO
25107328,26.2114,1839.29,3,0.256139,NO
25107343,26.1035,1831.66,3,0.241272,NO
25107343,25.9875,1823.51,3,0.253719,NO
25107359,25.8634,1814.93,3,0.28122,NO
25107375,25.7299,1805.86,3,0.31087,NO
25107390,25.5898,1796.32,3,0.33746,NO
25107390,25.4581,1786.57,3,0.359484,NO
25107406,25.3484,1776.92,3,0.377706,NO
25107421,25.2668,1768.12,3,0.39711,NO
25107437,25.2016,1760.67,3,0.41784,NO
25107453,25.1337,1754.69,3,0.434456,NO
25107453,25.0549,1749.54,3,0.446008,NO
25107468,24.9665,1744.51,3,0.461229,NO
25107484,24.8783,1739.37,3,0.480755,NO
25107500,24.796,1734.16,3,0.497258,NO
25107500,24.7147,1728.93,3,0.509129,NO
25107515,24.6325,1723.75,3,0.524154,NO
25107531,24.548,1718.54,3,0.549654,NO
25107546,24.4621,1713.29,3,0.580005,NO
25107562,24.3762,1708.01,3,0.608569,NO
25107562,24.2902,1702.67,3,0.634846,NO
25107578,24.2045,1697.29,3,0.659896,NO
25107593,24.1187,1691.93,3,0.682625,NO
25107609,24.0335,1686.6,3,0.700548,NO
25107609,23.9476,1681.52,3,0.710511,NO
25107625,23.8639,1676.36,3,0.712739,NO
25107640,23.7843,1670.92,3,0.709659,NO
25107656,23.7063,1665.52,3,0.703337,NO
25107656,23.6299,1660.27,3,0.694274,NO
25107671,23.5544,1655.15,3,0.683086,NO
25107687,23.4804,1650.1,3,0.671118,NO
25107703,23.4076,1645.07,3,0.659675,NO
25107703,23.3358,1640.09,3,0.650434,NO
25107718,23.2639,1635.3,3,0.644373,NO
25107734,23.1912,1630.79,3,0.642314,NO
25107750,23.1117,1626.29,3,0.644626,NO
25107765,23.0214,1621.43,3,0.653738,NO
25107765,22.9212,1615.84,3,0.671743,NO
25107781,22.8113,1609.3,3,0.697133,NO
25107796,22.6941,1601.86,3,0.685529,NO
25107812,22.5705,1593.63,3,0.688076,NO
25107812,22.4397,1584.64,3,0.723934,NO
25107828,22.2949,1574.42,3,0.76279,NO
25107843,22.1252,1563.18,3,0.773212,NO
25107859,21.9595,1550.95,3,0.785032,NO
25107875,21.8106,1538.59,3,0.793111,NO
25107875,21.6851,1526.84,3,0.796619,NO
25107890,21.5892,1516.3,3,0.795923,NO
25107906,21.5248,1508.03,3,0.790915,NO
25107921,21.4726,1502.29,3,0.781178,NO
25107921,21.4167,1498.31,3,0.766873,NO
25107937,21.353,1494.98,3,0.748089,NO
25107953,21.28,1491.59,3,0.718475,NO
25107968,21.1971,1487.82,3,0.691412,NO
25107968,21.1079,1483.44,3,0.670288,NO
25107984,21.0218,1478.69,3,0.651797,NO
25108000,20.9387,1473.8,3,0.631981,NO
25108015,20.8584,1468.98,3,0.614481,NO
25108031,20.7807,1464.24,3,0.604381,NO
25108031,20.7049,1459.47,3,0.599715,NO
25108046,20.6315,1454.71,3,0.598784,NO
25108062,20.5593,1449.93,3,0.600855,NO
25108078,20.4889,1445.2,3,0.604983,NO
25108078,20.4197,1440.51,3,0.609292,NO
25108093,20.3516,1435.85,3,0.613758,NO
25108109,20.2844,1431.23,3,0.617244,NO
25108125,20.2184,1426.68,3,0.619003,NO
25108125,20.1533,1422.22,3,0.618813,NO
25108140,20.0888,1417.83,3,0.617135,NO
25108156,20.0252,1413.5,3,0.613541,NO
25108171,19.9624,1409.22,3,0.606894,NO
25108187,19.9002,1404.97,3,0.597459,NO
25108187,19.8382,1400.69,3,0.586129,NO
25108203,19.7759,1396.37,3,0.573784,NO
25108218,19.7138,1392.03,3,0.561172,NO
25108234,19.5635,1383.31,3,0.548848,NO
25108234,19.2879,1374.63,3,0.538004,NO
25108250,18.9437,1366.09,3,0.529201,NO
25108265,18.5746,1357.64,3,0.522926,NO
25108281,18.2197,1349.34,3,0.519772,NO
25108296,17.8783,1341.15,3,0.520243,NO
25108296,17.5364,1333.04,3,0.525346,NO
25108312,17.1932,1325.03,3,0.533429,NO
25108328,16.8398,1317.19,3,0.544016,NO
25108343,16.4672,1309.4,3,0.557572,NO
25108343,16.0907,1301.64,3,0.574081,NO
25108359,15.7209,1294.07,3,0.591715,NO
25108375,15.3484,1286.49,3,0.610586,NO
25108390,14.9803,1279.06,3,0.631403,NO
25108406,14.609,1271.66,3,0.655954,NO
25108406,14.2586,1264.29,3,0.681113,NO
25108421,13.9189,1257.09,3,0.703338,NO
25108437,13.5751,1249.9,3,0.723264,NO
25108453,13.2318,1242.86,3,0.741938,NO
25108453,12.8874,1235.93,3,0.759043,NO
25108468,12.5423,1229.11,3,0.764827,NO
25108484,12.1848,1222.34,3,0.770078,NO
25108500,11.7938,1215.7,3,0.774674,NO
25108500,11.3966,1209.09,3,0.777929,NO
25108515,11.0029,1202.58,3,0.779814,NO
25108531,10.6163,1196.19,3,0.780762,NO
25108546,10.2301,1189.81,3,0.780628,NO
25108562,9.85106,1183.57,3,0.779916,NO
25108562,9.5009,1177.34,3,0.77887,NO
25108578,9.17204,1171.19,3,0.777145,NO
25108593,8.84467,1165.1,3,0.775077,NO
25108609,8.51531,1159.06,3,0.773209,NO
25108609,8.18244,1153.09,3,0.77012,NO
25108625,7.84732,1147.2,3,0.75975,NO
25108640,7.50284,1141.36,3,0.736879,NO
25108656,7.10267,1135.63,3,0.705881,NO
25108656,6.69909,1129.97,3,0.674335,NO
25108671,6.29633,1124.34,3,0.645524,NO
25108687,5.90436,1118.83,3,0.621176,NO
25108703,5.51824,1113.38,3,0.601753,NO
25108718,5.14094,1108.02,3,0.586921,NO
25108718,4.7798,1102.75,3,0.576686,NO
25108734,4.42725,1097.56,3,0.571063,NO
25108750,4.0772,1092.45,3,0.569851,NO
25108765,3.72916,1087.41,3,0.572248,NO
25108765,3.3817,1082.42,3,0.578484,NO
25108781,3.03978,1077.5,3,0.594347,NO
25108796,2.70544,1072.67,3,0.61783,NO
25108812,2.37713,1067.87,3,0.642002,NO
25108812,2.06008,1063.13,3,0.664184,NO
25108828,1.75514,1058.42,3,0.684534,NO
25108843,1.47022,1053.77,3,0.703091,NO
25108859,1.21034,1049.2,3,0.719688,NO
25108859,0.976396,1044.66,3,0.734014,NO
25108875,0.699861,1040.19,3,0.745702,NO
25108890,0.364193,1035.78,3,0.755298,NO
25108906,0.0528876,1031.41,3,0.759998,NO
25108906,0.321649,1027.13,3,0.76143,NO
25108921,0.646239,1022.88,3,0.76267,NO
25108937,0.712005,1018.69,3,0.762392,NO
25108953,0.803336,1014.57,3,0.760909,NO
25108953,0.849516,1010.48,3,0.758036,NO
25108968,0.887215,1006.43,3,0.752357,NO
25108984,0.927217,1002.41,3,0.743656,NO
25109000,0.967093,998.464,3,0.733881,NO
25109015,1.0095,994.534,3,0.723407,NO
25109015,1.05206,990.648,3,0.712117,NO
25109031,1.09436,986.817,3,0.700475,NO
25109046,1.13663,983.02,3,0.688755,NO
25109062,1.17882,979.266,3,0.677347,NO
25109062,1.22108,975.541,3,0.666435,NO
25109078,1.26312,971.876,3,0.655944,NO
25109093,1.30539,968.23,3,0.646717,NO
25109109,1.34757,964.633,3,0.638265,NO
25109109,0,0,0,0,NO
25109125,0,0,0,0,NO
25109140,0,0,0,0,NO
25109156,0,0,0,0,NO
25109171,0,0,0,0,NO
25109171,0,0,0,0,NO
25109203,0,0,0,0,NO
25109250,0,0,0,0,NO
25109250,0,0,0,0,NO
25109265,0,0,0,0,NO
25109281,0,0,0,0,NO
25109296,0,0,0,0,NO
25109312,0,0,0,0,NO
25109328,0,0,0,0,NO
25109343,0,0,0,0,NO
25109359,0,0,0,0,NO
25109359,0,0,0,0,NO
25109375,0,0,0,0,NO
25109390,0,0,0,0,NO
25109406,0,0,0,0,NO
25109406,0,0,0,0,NO
25109421,0,0,0,0,NO
25109437,0,0,0,0,NO
25109437,0,0,0,0,NO
25109453,0,0,0,0,NO
25109453,0,0,0,0,NO
25109468,0,0,0,0,NO
25109468,0,0,0,0,NO
25109484,0,0,0,0,NO
25109484,0,0,0,0,NO
25109500,0,0,0,0,NO
25109500,0,0,0,0,NO
25109515,0,0,0,0,NO
25109515,0,0,0,0,NO
25109531,0,0,0,0,NO
25109531,0,0,0,0,NO
25109546,0,0,0,0,NO
25109546,0,0,0,0,NO
25109562,0,0,0,0,NO
25109562,0,0,0,0,NO
25109562,0,0,0,0,NO
25109578,0,0,0,0,NO
25109578,0,0,0,0,NO
25109593,0,0,0,0,NO
25109593,0,0,0,0,NO
25109609,0,0,0,0,NO
25109609,0,0,0,0,NO
25109625,0,0,0,0,NO
25109640,0,0,0,0,NO
25109640,0,0,0,0,NO
25109765,0,0,0,0,NO
25109765,0,0,0,0,NO
25109781,0,0,0,0,NO
25109781,0,0,0,0,NO
25109796,0,0,0,0,NO
25109812,0,0,0,0,NO
25109812,0,0,0,0,NO
25109828,0,0,0,0,NO
25109828,0,0,0,0,NO
25109843,0,0,0,0,NO
25109843,0,0,0,0,NO
25109859,0,0,0,0,NO
25109859,0,0,0,0,NO
25109875,0,0,0,0,NO
25109875,0,0,0,0,NO
25109890,0,0,0,0,NO
25109906,0,0,0,0,NO
25109906,0,0,0,0,NO
25109921,0,0,0,0,NO
25109921,0,0,0,0,NO
25109937,0,0,0,0,NO
25109937,0,0,0,0,NO
25109953,0,0,0,0,NO
25109953,0,0,0,0,NO
25109968,0,0,0,0,NO
25109968,0,0,0,0,NO
25109984,0,0,0,0,NO
25109984,0,0,0,0,NO
25110000,0,0,0,0,NO
25110000,0,0,0,0,NO
25110015,0,0,0,0,NO
25110015,0,0,0,0,NO
25110031,0,0,0,0,NO
25110031,0,0,0,0,NO
25110046,0,0,0,0,NO
25110046,0,0,0,0,NO
25110062,0,0,0,0,NO
25110078,0,0,0,0,NO
25110078,0,0,0,0,NO
25110093,0,0,0,0,NO
25110093,0,0,0,0,NO
25110109,0,0,0,0,NO
25110109,0,0,0,0,NO
25110125,0,0,0,0,NO
25110125,0,0,0,0,NO
25110140,0,0,0,0,NO
25110140,0,0,0,0,NO
25110156,0,0,0,0,NO
25110156,0,0,0,0,NO
25110171,0,0,0,0,NO
25110187,0,0,0,0,NO
25110187,0,0,0,0,NO
25110203,0,0,0,0,NO
25110203,0,0,0,0,NO
25110218,0,0,0,0,NO
25110218,0,0,0,0,NO
25110234,0,0,0,0,NO
25110234,0,0,0,0,NO
25110250,0,0,0,0,NO
25110250,0,0,0,0,NO
25110265,0,0,0,0,NO
25110281,0,0,0,0,NO
25110281,0,0,0,0,NO
25110296,0,0,0,0,NO
25110296,0,0,0,0,NO
25110312,0,0,0,0,NO
25110328,0,0,0,0,NO
25110328,0,0,0,0,NO
25110343,0,0,0,0,NO
25110343,0,0,0,0,NO
25110359,0,0,0,0,NO
25110359,0,0,0,0,NO
25110375,0,0,0,0,NO
25110390,0,0,0,0,NO
25110390,0,0,0,0,NO
25110406,0,0,0,0,NO
25110406,0,0,0,0,NO
25110421,0,0,0,0,NO
25110437,0,0,0,0,NO
25110437,0,0,0,0,NO
25110453,0,0,0,0,NO
25110453,0,0,0,0,NO
25110468,0,0,0,0,NO
25110484,0,0,0,0,NO
25110484,0,0,0,0,NO
25110500,0,0,0,0,NO
25110500,0,0,0,0,NO
25110515,0,0,0,0,NO
25110515,0,0,0,0,NO
25110531,0,0,0,0,NO
25110546,0,0,0,0,NO
25110546,0,0,0,0,NO
25110562,0,0,0,0,NO
25110562,0,0,0,0,NO
25110578,0,0,0,0,NO
25110593,0,0,0,0,NO
25110593,0,0,0,0,NO
25110609,0,0,0,0,NO
25110609,0,0,0,0,NO
25110625,0,0,0,0,NO
25110625,0,0,0,0,NO
25110640,0,0,0,0,NO
25110656,0,0,0,0,NO
25110656,0,0,0,0,NO
25110671,0,0,0,0,NO
25110687,0,0,0,0,NO
25110687,0,0,0,0,NO
25110703,0,0,0,0,NO
25110718,0,0,0,0,NO
25110718,0,0,0,0,NO
25110734,0,0,0,0,NO
25110750,0,0,0,0,NO
25110750,0,0,0,0,NO
25110765,0,0,0,0,NO
25110781,0,0,0,0,NO
25110781,0,0,0,0,NO
25110796,0,0,0,0,NO
25110796,0,0,0,0,NO
25110812,0,0,0,0,NO
25110828,0,0,0,0,NO
25110828,0,0,0,0,NO
25110843,0,0,0,0,NO
25110859,0,0,0,0,NO
25110859,0,0,0,0,NO
25110875,0,0,0,0,NO
25110875,0,0,0,0,NO
25110890,0,0,0,0,NO
25110890,0,0,0,0,NO
25110906,0,0,0,0,NO
25110921,0,0,0,0,NO
25110921,0,0,0,0,NO
25110937,0,0,0,0,NO
25110937,0,0,0,0,NO
25110953,0,0,0,0,NO
25110953,0,0,0,0,NO
25110968,0,0,0,0,NO
25110968,0,0,0,0,NO
25110984,0,0,0,0,NO
25110984,0,0,0,0,NO
25111000,0,0,0,0,NO
25111015,0,0,0,0,NO
25111015,0,0,0,0,NO
25111031,0,0,0,0,NO
25111031,0,0,0,0,NO
25111046,0,0,0,0,NO
25111046,0,0,0,0,NO
25111062,0,0,0,0,NO
25111062,0,0,0,0,NO
25111078,0,0,0,0,NO
25111078,0,0,0,0,NO
25111093,0,0,0,0,NO
25111093,0,0,0,0,NO
25111109,0,0,0,0,NO
25111109,0,0,0,0,NO
25111125,0,0,0,0,NO
25111125,0,0,0,0,NO
25111140,0,0,0,0,NO
25111140,0,0,0,0,NO
25111156,0,0,0,0,NO
25111156,0,0,0,0,NO
25111171,0,0,0,0,NO
25111171,0,0,0,0,NO
25111187,0,0,0,0,NO
25111187,0,0,0,0,NO
25111203,0,0,0,0,NO
25111203,0,0,0,0,NO
25111218,0,0,0,0,NO
25111218,0,0,0,0,NO
25111234,0,0,0,0,NO
25111250,0,0,0,0,NO
25111250,0,0,0,0,NO
25111265,0,0,0,0,NO
25111265,0,0,0,0,NO
25111281,0,0,0,0,NO
25111281,0,0,0,0,NO
25111296,0,0,0,0,NO
25111296,0,0,0,0,NO
25111312,0,0,0,0,NO
25111312,0,0,0,0,NO
25111328,0,0,0,0,NO
25111343,0,0,0,0,NO
25111343,0,0,0,0,NO
25111359,0,0,0,0,NO
25111359,0,0,0,0,NO
25111375,0,0,0,0,NO
25111375,0,0,0,0,NO
25111390,0,0,0,0,NO
25111390,0,0,0,0,NO
25111406,0,0,0,0,NO
25111421,0,0,0,0,NO
25111421,0,0,0,0,NO
25111437,0,0,0,0,NO
25111437,0,0,0,0,NO
25111453,0,0,0,0,NO
25111453,0,0,0,0,NO
25111468,0,0,0,0,NO
25111484,0,0,0,0,NO
25111484,0,0,0,0,NO
25111500,0,0,0,0,NO
25111500,0,0,0,0,NO
25111515,0,0,0,0,NO
25111531,0,0,0,0,NO
